split,workflow_id,num_nodes,num_edges,depth,width,edge_density,total_work,critical_path_estimate,cp_ratio
train,job_574,14,12,6.0,5.0,0.06593406593406594,1303.5,714.5,0.5481396240889912
train,job_842,5,3,3.0,2.0,0.15,126.0,78.0,0.6190476190476191
train,job_3534,13,14,8.0,2.0,0.08974358974358974,529.0,484.0,0.9149338374291115
train,job_3536,13,14,8.0,2.0,0.08974358974358974,932.5,891.5,0.9560321715817695
train,job_2194,11,10,5.0,6.0,0.09090909090909091,71.0,42.0,0.5915492957746479
train,job_3529,5,3,4.0,2.0,0.15,705.0,678.0,0.9617021276595744
train,job_843,5,3,3.0,2.0,0.15,36.0,25.0,0.6944444444444444
train,job_2419,5,0,1.0,5.0,0.0,18.5,6.0,0.32432432432432434
train,job_844,5,3,3.0,2.0,0.15,155.0,103.0,0.6645161290322581
train,job_2420,12,0,1.0,12.0,0.0,58.5,8.0,0.13675213675213677
train,job_11838,5,6,3.0,2.0,0.3,172.0,121.0,0.7034883720930233
train,job_845,5,6,3.0,2.0,0.3,19.0,13.0,0.6842105263157895
train,job_2171,11,6,3.0,8.0,0.05454545454545454,285.5,270.0,0.9457092819614711
train,job_1110,5,4,5.0,1.0,0.2,238.5,238.5,1.0
train,job_690,7,8,5.0,3.0,0.19047619047619047,262.5,225.5,0.8590476190476191
train,job_12927,6,0,1.0,6.0,0.0,115.0,32.0,0.2782608695652174
train,job_954,11,18,4.0,7.0,0.16363636363636364,12.0,5.0,0.4166666666666667
train,job_846,5,4,4.0,2.0,0.2,36.0,27.0,0.75
train,job_847,5,3,3.0,2.0,0.15,89.0,45.0,0.5056179775280899
train,job_848,5,5,3.0,2.0,0.25,40.0,24.0,0.6
train,job_1155,16,23,7.0,4.0,0.09583333333333334,84.0,40.0,0.47619047619047616
train,job_850,5,4,4.0,2.0,0.2,35.0,24.0,0.6857142857142857
train,job_2426,8,7,5.0,4.0,0.125,184.0,129.0,0.7010869565217391
train,job_849,5,5,3.0,2.0,0.25,36.0,24.0,0.6666666666666666
train,job_5569,6,5,5.0,2.0,0.16666666666666666,1074.5,1002.5,0.9329920893438809
train,job_11843,6,5,5.0,2.0,0.16666666666666666,300.0,299.0,0.9966666666666667
train,job_2427,13,13,8.0,5.0,0.08333333333333333,362.0,268.0,0.7403314917127072
train,job_851,13,17,9.0,4.0,0.10897435897435898,286.5,272.5,0.9511343804537522
train,job_13,11,9,5.0,5.0,0.08181818181818182,458.0,162.0,0.3537117903930131
train,job_5450,7,5,4.0,3.0,0.11904761904761904,276.5,250.0,0.9041591320072333
train,job_11229,10,10,4.0,5.0,0.1111111111111111,142.0,83.0,0.5845070422535211
train,job_9506,5,2,3.0,3.0,0.1,179.5,114.5,0.637883008356546
train,job_11337,5,5,3.0,2.0,0.25,144.0,101.0,0.7013888888888888
train,job_9605,26,47,11.0,8.0,0.07230769230769231,780.0,342.0,0.43846153846153846
train,job_2204,15,14,8.0,8.0,0.06666666666666667,33.0,16.0,0.48484848484848486
train,job_459,5,4,5.0,1.0,0.2,413.0,413.0,1.0
train,job_9609,13,11,5.0,5.0,0.07051282051282051,366.5,163.0,0.44474761255115963
train,job_6269,12,11,5.0,8.0,0.08333333333333333,205.5,88.5,0.4306569343065693
train,job_2199,15,17,10.0,3.0,0.08095238095238096,111.0,79.0,0.7117117117117117
train,job_12088,8,7,8.0,1.0,0.125,397.5,397.5,1.0
train,job_852,5,3,3.0,2.0,0.15,64.5,39.0,0.6046511627906976
train,job_853,5,6,3.0,2.0,0.3,16.0,12.0,0.75
train,job_9611,16,15,9.0,8.0,0.0625,218.0,153.5,0.7041284403669725
train,job_854,5,3,3.0,2.0,0.15,90.0,53.0,0.5888888888888889
train,job_855,5,3,3.0,2.0,0.15,268.0,180.0,0.6716417910447762
train,job_10685,10,9,5.0,4.0,0.1,333.0,227.0,0.6816816816816816
train,job_1403,5,4,3.0,3.0,0.2,171.0,168.0,0.9824561403508771
train,job_2430,10,0,1.0,10.0,0.0,39.0,7.0,0.1794871794871795
train,job_11144,11,14,5.0,5.0,0.12727272727272726,520.5,212.0,0.40730067243035545
train,job_9615,6,4,4.0,2.0,0.13333333333333333,25.0,20.0,0.8
train,job_856,5,4,4.0,2.0,0.2,127.0,75.0,0.5905511811023622
train,job_10565,5,3,4.0,2.0,0.15,517.0,477.5,0.9235976789168279
train,job_5673,10,11,7.0,2.0,0.12222222222222222,169.0,128.0,0.757396449704142
train,job_1453,6,3,3.0,3.0,0.1,293.0,233.0,0.7952218430034129
train,job_1788,6,6,4.0,2.0,0.2,210.5,129.5,0.6152019002375297
train,job_10567,5,4,4.0,2.0,0.2,325.5,292.0,0.8970814132104454
train,job_2435,13,12,5.0,9.0,0.07692307692307693,41.5,13.0,0.3132530120481928
train,job_2437,19,30,7.0,12.0,0.08771929824561403,51.5,20.0,0.3883495145631068
train,job_9384,7,6,5.0,3.0,0.14285714285714285,173.0,121.5,0.7023121387283237
train,job_857,5,5,3.0,2.0,0.25,18.0,12.0,0.6666666666666666
train,job_5455,15,16,4.0,12.0,0.0761904761904762,359.0,55.0,0.1532033426183844
train,job_9618,7,5,5.0,2.0,0.11904761904761904,29.0,23.0,0.7931034482758621
train,job_5456,6,5,3.0,2.0,0.16666666666666666,416.0,304.0,0.7307692307692307
train,job_5453,17,24,4.0,12.0,0.08823529411764706,298.5,49.0,0.16415410385259632
train,job_5459,24,34,13.0,9.0,0.06159420289855073,469.5,260.5,0.5548455804046858
train,job_5130,5,4,4.0,2.0,0.2,41.0,40.0,0.975609756097561
train,job_5461,26,71,9.0,12.0,0.10923076923076923,446.0,165.0,0.36995515695067266
train,job_5464,13,21,4.0,10.0,0.1346153846153846,414.5,248.5,0.5995174909529554
train,job_11776,17,9,8.0,8.0,0.03308823529411765,2037.0,1328.5,0.6521845851742759
train,job_6183,7,4,5.0,3.0,0.09523809523809523,118.0,76.0,0.6440677966101694
train,job_11701,21,27,9.0,6.0,0.06428571428571428,120.0,40.0,0.3333333333333333
train,job_9387,5,4,4.0,2.0,0.2,137.0,103.0,0.7518248175182481
train,job_858,5,4,4.0,2.0,0.2,31.0,21.0,0.6774193548387096
train,job_859,5,5,3.0,2.0,0.25,38.0,22.0,0.5789473684210527
train,job_2252,5,5,4.0,2.0,0.25,362.5,299.5,0.8262068965517242
train,job_860,5,5,3.0,2.0,0.25,35.0,22.0,0.6285714285714286
train,job_861,5,3,3.0,2.0,0.15,28.0,18.0,0.6428571428571429
train,job_3191,9,7,6.0,3.0,0.09722222222222222,231.0,185.0,0.8008658008658008
train,job_1787,7,7,5.0,2.0,0.16666666666666666,708.5,550.5,0.7769936485532816
train,job_862,5,3,3.0,2.0,0.15,71.0,41.0,0.5774647887323944
train,job_863,5,3,3.0,2.0,0.15,74.5,40.5,0.5436241610738255
train,job_1126,9,0,1.0,9.0,0.0,628.5,161.0,0.2561654733492442
train,job_10702,5,3,4.0,2.0,0.15,154.5,127.5,0.8252427184466019
train,job_1159,13,38,4.0,6.0,0.24358974358974358,138.0,118.0,0.855072463768116
train,job_1116,5,2,3.0,3.0,0.1,287.5,185.5,0.6452173913043479
train,job_1118,8,7,4.0,3.0,0.125,288.5,156.0,0.5407279029462738
train,job_1121,5,2,3.0,3.0,0.1,308.0,200.0,0.6493506493506493
train,job_1123,9,8,4.0,3.0,0.1111111111111111,255.5,137.5,0.538160469667319
train,job_1125,8,8,6.0,2.0,0.14285714285714285,297.0,193.0,0.6498316498316499
train,job_5467,63,148,22.0,21.0,0.03789042498719918,428.5,226.5,0.5285880980163361
train,job_9088,6,5,4.0,3.0,0.16666666666666666,165.0,159.0,0.9636363636363636
train,job_5860,5,4,5.0,1.0,0.2,60.5,60.5,1.0
train,job_11271,5,4,5.0,1.0,0.2,186.5,186.5,1.0
train,job_10616,13,12,5.0,4.0,0.07692307692307693,269.5,101.0,0.3747680890538033
train,job_5680,8,6,5.0,3.0,0.10714285714285714,153.0,125.0,0.8169934640522876
train,job_2250,5,4,4.0,2.0,0.2,335.5,284.5,0.8479880774962743
train,job_2440,21,29,10.0,6.0,0.06904761904761905,1074.5,746.0,0.6942764076314565
train,job_2441,9,8,6.0,4.0,0.1111111111111111,268.0,132.0,0.4925373134328358
train,job_2209,19,0,1.0,19.0,0.0,134.0,23.0,0.17164179104477612
train,job_3405,11,16,5.0,5.0,0.14545454545454545,581.0,157.0,0.270223752151463
train,job_864,5,6,3.0,2.0,0.3,18.5,12.5,0.6756756756756757
train,job_1127,33,58,13.0,16.0,0.054924242424242424,746.5,213.5,0.28600133958472873
train,job_865,5,6,3.0,2.0,0.3,29.0,19.0,0.6551724137931034
train,job_10645,5,4,4.0,2.0,0.2,146.5,105.5,0.7201365187713311
train,job_12928,6,0,1.0,6.0,0.0,390.0,113.0,0.28974358974358977
train,job_2442,13,16,6.0,5.0,0.10256410256410256,37.0,14.0,0.3783783783783784
train,job_866,5,3,3.0,2.0,0.15,60.0,35.0,0.5833333333333334
train,job_2444,19,32,8.0,7.0,0.0935672514619883,55.0,21.0,0.38181818181818183
train,job_461,5,4,5.0,1.0,0.2,505.5,505.5,1.0
train,job_2206,28,75,11.0,13.0,0.0992063492063492,66.0,36.0,0.5454545454545454
train,job_2447,5,0,1.0,5.0,0.0,20.0,6.0,0.3
train,job_2448,10,0,1.0,10.0,0.0,22.5,4.0,0.17777777777777778
train,job_2449,12,0,1.0,12.0,0.0,52.5,7.0,0.13333333333333333
train,job_2450,6,0,1.0,6.0,0.0,22.0,6.0,0.2727272727272727
train,job_1129,9,10,5.0,4.0,0.1388888888888889,1213.5,584.5,0.4816646065100948
train,job_1792,5,2,3.0,3.0,0.1,483.5,330.5,0.6835573940020683
train,job_867,5,6,3.0,2.0,0.3,20.0,13.0,0.65
train,job_5473,7,7,3.0,4.0,0.16666666666666666,396.0,257.0,0.648989898989899
train,job_3406,23,70,4.0,11.0,0.1383399209486166,884.0,142.5,0.16119909502262444
train,job_1131,6,4,5.0,2.0,0.13333333333333333,551.5,528.5,0.958295557570263
train,job_1132,6,4,5.0,2.0,0.13333333333333333,816.0,794.5,0.9736519607843137
train,job_12402,17,24,12.0,5.0,0.08823529411764706,337.0,330.0,0.9792284866468842
train,job_12404,11,14,4.0,4.0,0.12727272727272726,65.0,49.0,0.7538461538461538
train,job_12400,5,3,4.0,2.0,0.15,371.5,369.5,0.9946164199192463
train,job_12405,5,3,4.0,2.0,0.15,475.0,473.0,0.9957894736842106
train,job_12091,7,5,5.0,3.0,0.11904761904761904,146.0,109.0,0.7465753424657534
train,job_2214,6,6,4.0,2.0,0.2,44.0,42.0,0.9545454545454546
train,job_5688,8,7,6.0,3.0,0.125,602.0,564.0,0.9368770764119602
train,job_6185,10,14,3.0,7.0,0.15555555555555556,141.0,115.0,0.8156028368794326
train,job_3407,5,3,4.0,2.0,0.15,928.5,822.5,0.8858373721055466
train,job_2216,6,5,5.0,2.0,0.16666666666666666,19.0,17.0,0.8947368421052632
train,job_868,5,3,3.0,2.0,0.15,40.0,25.0,0.625
train,job_5621,7,6,5.0,3.0,0.14285714285714285,139.5,136.5,0.978494623655914
train,job_869,5,3,3.0,2.0,0.15,97.0,51.0,0.5257731958762887
train,job_870,5,6,3.0,2.0,0.3,22.0,15.0,0.6818181818181818
train,job_2210,5,5,4.0,2.0,0.25,91.0,89.0,0.978021978021978
train,job_871,5,6,3.0,2.0,0.3,22.0,17.0,0.7727272727272727
train,job_12407,5,4,3.0,3.0,0.2,26.0,24.0,0.9230769230769231
train,job_872,5,3,3.0,2.0,0.15,73.0,39.0,0.5342465753424658
train,job_2455,5,0,1.0,5.0,0.0,30.0,11.0,0.36666666666666664
train,job_5573,11,5,5.0,7.0,0.045454545454545456,925.5,407.5,0.4403025391680173
train,job_5574,9,5,5.0,4.0,0.06944444444444445,1472.5,1058.0,0.7185059422750425
train,job_5576,8,3,3.0,6.0,0.05357142857142857,683.0,250.5,0.36676427525622257
train,job_5578,8,5,3.0,6.0,0.08928571428571429,691.0,254.5,0.3683068017366136
train,job_875,5,4,4.0,2.0,0.2,35.0,24.0,0.6857142857142857
train,job_874,5,5,3.0,2.0,0.25,38.0,23.0,0.6052631578947368
train,job_873,5,3,3.0,2.0,0.15,65.0,40.0,0.6153846153846154
train,job_1571,6,5,3.0,4.0,0.16666666666666666,114.0,103.0,0.9035087719298246
train,job_9754,7,5,4.0,2.0,0.11904761904761904,248.0,213.0,0.8588709677419355
train,job_2255,5,4,4.0,2.0,0.2,2118.0,1765.0,0.8333333333333334
train,job_11149,5,3,3.0,3.0,0.15,833.5,526.5,0.6316736652669466
train,job_2460,13,13,6.0,7.0,0.08333333333333333,53.0,19.0,0.3584905660377358
train,job_2017,18,24,6.0,5.0,0.0784313725490196,428.0,192.0,0.4485981308411215
train,job_2462,19,26,7.0,11.0,0.07602339181286549,69.0,20.0,0.2898550724637681
train,job_3410,6,5,6.0,1.0,0.16666666666666666,385.0,385.0,1.0
train,job_3411,6,5,6.0,1.0,0.16666666666666666,280.0,280.0,1.0
train,job_876,5,3,3.0,2.0,0.15,311.0,209.0,0.6720257234726688
train,job_877,5,3,3.0,2.0,0.15,80.5,43.5,0.5403726708074534
train,job_11188,14,21,8.0,5.0,0.11538461538461539,38.0,23.0,0.6052631578947368
train,job_10618,26,26,9.0,5.0,0.04,1338.0,728.0,0.5440956651718983
train,job_6016,10,10,6.0,3.0,0.1111111111111111,450.5,270.0,0.5993340732519423
train,job_5131,6,4,5.0,2.0,0.13333333333333333,46.0,45.0,0.9782608695652174
train,job_2019,12,11,6.0,7.0,0.08333333333333333,213.5,114.5,0.5362997658079626
train,job_9097,5,4,5.0,1.0,0.2,82.0,82.0,1.0
train,job_11055,5,3,3.0,3.0,0.15,291.0,192.0,0.6597938144329897
train,job_9096,6,6,4.0,2.0,0.2,129.5,115.5,0.8918918918918919
train,job_4995,10,10,8.0,2.0,0.1111111111111111,23.0,19.0,0.8260869565217391
train,job_11056,5,2,3.0,3.0,0.1,273.5,173.0,0.6325411334552102
train,job_11057,5,2,3.0,3.0,0.1,278.5,190.5,0.6840215439856373
train,job_2465,12,11,5.0,8.0,0.08333333333333333,61.0,25.0,0.4098360655737705
train,job_2467,19,18,7.0,13.0,0.05263157894736842,93.0,26.0,0.27956989247311825
train,job_879,8,6,4.0,3.0,0.10714285714285714,623.0,560.0,0.898876404494382
train,job_882,5,5,3.0,2.0,0.25,41.0,25.0,0.6097560975609756
train,job_3414,10,12,4.0,5.0,0.13333333333333333,715.0,229.0,0.3202797202797203
train,job_878,5,5,3.0,2.0,0.25,37.0,23.0,0.6216216216216216
train,job_18,11,12,6.0,5.0,0.10909090909090909,1036.5,607.0,0.5856246985045828
train,job_12411,9,12,6.0,2.0,0.16666666666666666,52.0,48.0,0.9230769230769231
train,job_10319,11,10,10.0,2.0,0.09090909090909091,212.5,211.5,0.9952941176470588
train,job_2484,26,48,8.0,9.0,0.07384615384615385,1490.5,885.5,0.5940959409594095
train,job_9725,5,3,3.0,3.0,0.15,131.0,81.0,0.6183206106870229
train,job_6187,8,7,4.0,5.0,0.125,15.0,10.0,0.6666666666666666
train,job_9101,70,197,13.0,19.0,0.04078674948240166,188.5,73.0,0.38726790450928383
train,job_11071,5,3,3.0,3.0,0.15,250.5,157.0,0.626746506986028
train,job_12413,7,6,5.0,3.0,0.14285714285714285,645.0,640.0,0.9922480620155039
train,job_11028,6,4,3.0,4.0,0.13333333333333333,88.5,46.5,0.5254237288135594
train,job_5702,6,0,1.0,6.0,0.0,139.0,56.0,0.4028776978417266
train,job_128,9,8,5.0,4.0,0.1111111111111111,209.0,169.0,0.8086124401913876
train,job_2221,17,0,1.0,17.0,0.0,314.0,86.0,0.27388535031847133
train,job_2224,17,0,1.0,17.0,0.0,312.0,87.0,0.27884615384615385
train,job_11846,22,32,12.0,6.0,0.06926406926406926,511.0,216.5,0.42367906066536204
train,job_5622,7,6,5.0,3.0,0.14285714285714285,207.5,204.5,0.9855421686746988
train,job_11072,5,2,3.0,3.0,0.1,262.5,127.0,0.4838095238095238
train,job_1020,5,6,3.0,2.0,0.3,293.5,205.5,0.7001703577512777
train,job_5581,10,7,6.0,3.0,0.07777777777777778,611.0,399.5,0.6538461538461539
train,job_12412,9,9,6.0,3.0,0.125,27.0,24.0,0.8888888888888888
train,job_2487,18,30,6.0,9.0,0.09803921568627451,47.0,13.0,0.2765957446808511
train,job_2485,13,12,6.0,8.0,0.07692307692307693,36.0,13.0,0.3611111111111111
train,job_5583,7,5,6.0,2.0,0.11904761904761904,384.5,359.5,0.9349804941482445
train,job_5704,10,13,6.0,4.0,0.14444444444444443,30.0,15.0,0.5
train,job_9628,14,16,8.0,6.0,0.08791208791208792,417.5,237.0,0.5676646706586826
train,job_10662,5,3,4.0,2.0,0.15,184.0,139.0,0.7554347826086957
train,job_10652,5,3,4.0,2.0,0.15,171.5,127.5,0.7434402332361516
train,job_11075,5,3,3.0,3.0,0.15,268.0,205.5,0.7667910447761194
train,job_12430,20,33,13.0,5.0,0.0868421052631579,83.0,52.0,0.6265060240963856
train,job_2489,5,0,1.0,5.0,0.0,18.0,6.0,0.3333333333333333
train,job_11235,14,14,9.0,4.0,0.07692307692307693,483.0,253.5,0.5248447204968945
train,job_5485,5,4,4.0,2.0,0.2,564.5,384.0,0.6802480070859167
train,job_11239,14,13,9.0,4.0,0.07142857142857142,431.0,222.0,0.5150812064965197
train,job_2492,6,0,1.0,6.0,0.0,28.0,6.0,0.21428571428571427
train,job_2491,12,0,1.0,12.0,0.0,54.0,7.0,0.12962962962962962
train,job_12429,8,10,4.0,4.0,0.17857142857142858,47.0,42.0,0.8936170212765957
train,job_3195,6,5,4.0,3.0,0.16666666666666666,303.5,210.5,0.6935749588138386
train,job_11967,6,7,4.0,3.0,0.23333333333333334,56.0,54.0,0.9642857142857143
train,job_2483,26,35,9.0,10.0,0.05384615384615385,1014.5,500.0,0.4928536224741252
train,job_2495,8,7,5.0,2.0,0.125,154.5,120.5,0.7799352750809061
train,job_11849,5,6,3.0,2.0,0.3,7.0,5.0,0.7142857142857143
train,job_12380,7,6,4.0,4.0,0.14285714285714285,65.0,53.0,0.8153846153846154
train,job_11078,5,4,5.0,1.0,0.2,662.0,662.0,1.0
train,job_10608,6,5,5.0,2.0,0.16666666666666666,171.0,144.0,0.8421052631578947
train,job_1165,10,0,1.0,10.0,0.0,518.0,116.0,0.22393822393822393
train,job_684,7,5,2.0,5.0,0.11904761904761904,131.5,121.5,0.9239543726235742
train,job_10607,7,5,4.0,3.0,0.11904761904761904,187.0,154.0,0.8235294117647058
train,job_5132,6,5,5.0,2.0,0.16666666666666666,45.0,44.0,0.9777777777777777
train,job_2218,23,50,12.0,6.0,0.09881422924901186,49.5,30.5,0.6161616161616161
train,job_4996,5,4,3.0,3.0,0.2,19.0,15.0,0.7894736842105263
train,job_10657,5,4,4.0,2.0,0.2,171.0,127.0,0.7426900584795322
train,job_11237,14,13,8.0,4.0,0.07142857142857142,334.0,155.0,0.46407185628742514
train,job_885,5,6,3.0,2.0,0.3,22.0,16.0,0.7272727272727273
train,job_2496,5,4,4.0,2.0,0.2,163.5,143.5,0.8776758409785933
train,job_5352,7,6,5.0,2.0,0.14285714285714285,979.0,959.0,0.9795709908069459
train,job_11242,14,10,7.0,6.0,0.054945054945054944,399.0,158.0,0.39598997493734334
train,job_12431,14,24,9.0,4.0,0.13186813186813187,138.0,129.0,0.9347826086956522
train,job_11852,21,25,9.0,7.0,0.05952380952380952,718.0,485.0,0.6754874651810585
train,job_1796,8,9,6.0,2.0,0.16071428571428573,1240.5,913.5,0.7363966142684402
train,job_887,5,3,3.0,2.0,0.15,86.0,45.0,0.5232558139534884
train,job_5624,12,13,8.0,4.0,0.09848484848484848,50.0,43.0,0.86
train,job_11976,5,4,3.0,3.0,0.2,8.0,5.0,0.625
train,job_12432,19,30,9.0,8.0,0.08771929824561403,79.0,63.0,0.7974683544303798
train,job_1135,29,52,17.0,8.0,0.06403940886699508,593.5,282.5,0.4759898904802022
train,job_1168,17,31,6.0,8.0,0.11397058823529412,357.5,204.5,0.5720279720279721
train,job_886,39,67,12.0,12.0,0.04520917678812416,510.5,170.0,0.3330068560235064
train,job_11241,15,17,9.0,4.0,0.08095238095238096,391.0,227.5,0.5818414322250639
train,job_10544,8,7,6.0,3.0,0.125,300.0,283.0,0.9433333333333334
train,job_1664,9,9,4.0,4.0,0.125,297.5,192.0,0.6453781512605042
train,job_888,5,3,3.0,2.0,0.15,43.0,26.0,0.6046511627906976
train,job_2497,14,18,5.0,7.0,0.0989010989010989,303.5,170.0,0.5601317957166392
train,job_5146,6,4,5.0,2.0,0.13333333333333333,968.0,823.0,0.8502066115702479
train,job_889,5,3,3.0,2.0,0.15,105.0,65.0,0.6190476190476191
train,job_1665,5,4,4.0,2.0,0.2,448.0,401.5,0.8962053571428571
train,job_9098,97,313,22.0,16.0,0.03361254295532646,409.0,127.0,0.3105134474327628
train,job_2498,5,0,1.0,5.0,0.0,33.5,13.0,0.3880597014925373
train,job_12305,36,99,8.0,19.0,0.07857142857142857,517.5,271.5,0.5246376811594203
train,job_2500,13,11,5.0,8.0,0.07051282051282051,319.0,163.0,0.5109717868338558
train,job_2499,10,0,1.0,10.0,0.0,28.0,5.0,0.17857142857142858
train,job_2501,12,0,1.0,12.0,0.0,65.0,8.0,0.12307692307692308
train,job_2502,6,0,1.0,6.0,0.0,27.0,6.0,0.2222222222222222
train,job_2504,13,12,7.0,7.0,0.07692307692307693,38.5,16.0,0.4155844155844156
train,job_2506,19,36,7.0,7.0,0.10526315789473684,42.5,13.5,0.3176470588235294
train,job_5629,7,9,4.0,3.0,0.21428571428571427,130.0,127.0,0.9769230769230769
train,job_5488,12,12,4.0,8.0,0.09090909090909091,1205.0,243.0,0.2016597510373444
train,job_5490,12,11,4.0,8.0,0.08333333333333333,1279.0,321.0,0.2509773260359656
train,job_5492,23,21,3.0,20.0,0.041501976284584984,1228.0,562.0,0.4576547231270358
train,job_11085,5,3,3.0,2.0,0.15,305.5,180.5,0.5908346972176759
train,job_578,7,5,4.0,2.0,0.11904761904761904,254.0,244.0,0.9606299212598425
train,job_2509,8,6,4.0,4.0,0.10714285714285714,255.0,149.0,0.5843137254901961
train,job_5630,12,16,8.0,3.0,0.12121212121212122,368.0,260.0,0.7065217391304348
train,job_890,5,3,3.0,2.0,0.15,99.0,53.0,0.5353535353535354
train,job_5494,6,4,4.0,2.0,0.13333333333333333,279.0,276.0,0.989247311827957
train,job_11345,6,4,4.0,2.0,0.13333333333333333,202.0,184.0,0.9108910891089109
train,job_409,5,3,3.0,2.0,0.15,297.0,223.0,0.7508417508417509
train,job_10910,9,10,4.0,4.0,0.1388888888888889,199.0,189.0,0.949748743718593
train,job_2510,34,47,19.0,10.0,0.04188948306595366,413.5,149.5,0.3615477629987908
train,job_2262,5,4,4.0,2.0,0.2,780.5,639.5,0.8193465727098014
train,job_1667,5,4,4.0,2.0,0.2,318.0,271.0,0.8522012578616353
train,job_5590,9,6,5.0,5.0,0.08333333333333333,962.0,468.5,0.487006237006237
train,job_11150,8,3,2.0,7.0,0.05357142857142857,897.0,455.5,0.507803790412486
train,job_891,5,3,3.0,2.0,0.15,192.0,134.0,0.6979166666666666
train,job_10623,7,5,4.0,2.0,0.11904761904761904,305.5,249.0,0.8150572831423896
train,job_5592,8,5,6.0,3.0,0.08928571428571429,824.0,714.0,0.866504854368932
train,job_184,5,4,4.0,2.0,0.2,264.0,175.0,0.6628787878787878
train,job_3421,5,4,4.0,2.0,0.2,305.5,249.5,0.8166939443535188
train,job_345,6,5,4.0,3.0,0.16666666666666666,383.5,211.0,0.5501955671447197
train,job_1845,7,0,1.0,7.0,0.0,98.5,48.5,0.49238578680203043
train,job_23,12,8,5.0,6.0,0.06060606060606061,418.0,221.0,0.5287081339712919
train,job_5046,7,6,5.0,2.0,0.14285714285714285,158.0,154.0,0.9746835443037974
train,job_11354,6,5,5.0,2.0,0.16666666666666666,430.5,429.5,0.9976771196283392
train,job_1842,10,12,5.0,4.0,0.13333333333333333,56.0,23.0,0.4107142857142857
train,job_4998,6,5,5.0,2.0,0.16666666666666666,23.0,21.0,0.9130434782608695
train,job_892,5,3,3.0,2.0,0.15,110.0,82.0,0.7454545454545455
train,job_1833,9,9,4.0,5.0,0.125,293.0,236.0,0.8054607508532423
train,job_3422,5,2,2.0,4.0,0.1,507.5,231.0,0.45517241379310347
train,job_2513,13,12,5.0,9.0,0.07692307692307693,35.0,14.0,0.4
train,job_1840,9,13,4.0,4.0,0.18055555555555555,265.0,217.0,0.8188679245283019
train,job_2515,19,38,7.0,8.0,0.1111111111111111,42.5,16.5,0.38823529411764707
train,job_1836,9,8,5.0,5.0,0.1111111111111111,347.5,301.5,0.8676258992805755
train,job_2023,6,3,3.0,3.0,0.1,50.5,21.0,0.4158415841584158
train,job_5593,6,4,5.0,2.0,0.13333333333333333,662.0,609.0,0.9199395770392749
train,job_1846,9,6,6.0,4.0,0.08333333333333333,323.5,290.5,0.8979907264296755
train,job_11360,6,0,1.0,6.0,0.0,174.0,58.0,0.3333333333333333
train,job_5595,5,4,4.0,2.0,0.2,298.0,227.5,0.7634228187919463
train,job_3423,11,7,5.0,4.0,0.06363636363636363,611.0,338.0,0.5531914893617021
train,job_2518,10,0,1.0,10.0,0.0,38.0,9.0,0.23684210526315788
train,job_6901,12,0,1.0,12.0,0.0,278.0,89.0,0.32014388489208634
train,job_12151,11,9,3.0,7.0,0.08181818181818182,1095.0,338.0,0.308675799086758
train,job_2025,7,6,3.0,4.0,0.14285714285714285,164.0,62.0,0.3780487804878049
train,job_12153,11,10,4.0,7.0,0.09090909090909091,1096.0,389.0,0.35492700729927007
train,job_894,5,6,3.0,2.0,0.3,30.0,22.0,0.7333333333333333
train,job_12155,13,18,4.0,7.0,0.11538461538461539,1019.0,318.0,0.3120706575073602
train,job_3333,11,13,5.0,4.0,0.11818181818181818,502.0,196.0,0.3904382470119522
train,job_893,12,14,5.0,4.0,0.10606060606060606,390.0,203.5,0.5217948717948718
train,job_895,5,6,3.0,2.0,0.3,14.0,11.0,0.7857142857142857
train,job_1023,8,6,5.0,3.0,0.10714285714285714,330.0,216.0,0.6545454545454545
train,job_3335,12,13,5.0,7.0,0.09848484848484848,410.5,134.5,0.3276492082825822
train,job_5568,6,5,5.0,2.0,0.16666666666666666,10.0,9.0,0.9
train,job_1411,18,17,10.0,4.0,0.05555555555555555,1161.0,1111.0,0.9569336778639104
train,job_1843,28,45,9.0,9.0,0.05952380952380952,331.5,116.0,0.34992458521870284
train,job_6189,8,7,3.0,6.0,0.125,193.0,182.0,0.9430051813471503
train,job_896,5,4,4.0,2.0,0.2,41.0,30.0,0.7317073170731707
train,job_1656,5,4,5.0,1.0,0.2,185.5,185.5,1.0
train,job_508,44,77,15.0,19.0,0.040697674418604654,1691.0,247.0,0.14606741573033707
train,job_5133,6,4,5.0,2.0,0.13333333333333333,49.5,48.5,0.9797979797979798
train,job_9104,19,24,10.0,7.0,0.07017543859649122,65.0,27.0,0.4153846153846154
train,job_411,7,6,3.0,3.0,0.14285714285714285,109.0,73.5,0.6743119266055045
