active_server_utilization,avg_cpu_utilization,avg_gpu_utilization,deadline_miss_rate,defer_count,energy_idle_active,group_energy_active_total,group_id,group_makespan,group_size,idle_timeout_s,method,migration_count,num_tasks,peak_active_power,power_envelope_violation,server_activated_count,total_active_window_time,total_cpu_active_capacity_time,total_cpu_busy_capacity_time,total_gpu_active_capacity_time,total_gpu_busy_capacity_time,total_task_busy_time,workflow_ids
1.0144390046294516,0.233767607113251,0.1793678637786549,0.0,0.0,31993.719628159794,47271.63902947466,group_003,11.653888838232259,5.0,300.0,PCEA-PPO,0.0,34.0,7065.579236413195,0.0,6.0,68.96121078623668,3481.2063832605663,813.7932860821976,271.9963541723191,48.78740500347131,69.95694202803173,"job_12690,job_12692,job_12882,job_12887,job_12890"
1.0531961438216173,0.24422293495004121,0.1888674427634671,0.0,0.0,31515.606492212748,46647.68119238729,group_003,11.481905695805265,5.0,300.0,PCEA-AER,3.0,34.0,7047.8767364131945,0.0,6.0,67.9293119316747,3428.92350796276,837.4217628338563,267.8687587540713,50.59168746210553,71.54288937889558,"job_12690,job_12692,job_12882,job_12887,job_12890"
0.6529521124051794,0.15583735899403586,0.37454530716754075,0.0,0.0,191003.95792876382,344067.41784794134,group_004,59.68873685273869,5.0,300.0,HEFT,0.0,36.0,10055.320002994446,0.00044220341831990867,7.0,417.8211579691709,21965.45516180784,3423.0385215180463,1910.039579287638,715.3963609264487,272.81720770354826,"job_12951,job_175,job_1822,job_3081,job_3083"
0.5049085638418823,0.11556252634905093,0.267266894494384,0.0,3.0,255450.4766682608,413663.2965222025,group_004,71.59366673288876,5.0,300.0,PCEA-PPO,0.0,36.0,10825.207499963888,0.007485273145507379,8.0,570.0321317145089,30754.563091097465,3554.0750075685,2555.634385195185,683.0364655941814,287.8141049676994,"job_12951,job_175,job_1822,job_3081,job_3083"
0.5774315691673445,0.13009979791506776,0.2831301375524632,0.0,0.0,226813.0099751053,385229.6963237096,group_004,71.59366673288876,5.0,300.0,PCEA-AER,2.0,36.0,9647.629639086112,0.00269056721853137,7.0,498.4384649816201,27318.067087918804,3554.0750075685,2412.4470517294076,683.0364655941814,287.8141049676994,"job_12951,job_175,job_1822,job_3081,job_3083"
1.1651451240877762,0.2679913259467716,0.2616235416699968,0.0,0.0,64826.89678232896,113249.67029309516,group_005,16.284583263131356,5.0,300.0,HEFT,0.0,57.0,11722.71551214861,0.0007634961777092235,9.0,145.58058633888797,8014.390864638322,2147.7872344701173,712.5990114606027,186.43267716886152,169.62251033459484,"job_3086,job_3093,job_3094,job_3099,job_3104"
0.7374977745571777,0.15189781683157824,0.19265077338445558,0.0,0.0,131310.60245155735,174440.34334928426,group_005,33.297044738626646,5.0,300.0,PCEA-PPO,0.0,57.0,10718.8842721467,0.0027918626908666148,9.0,297.55863423276173,16379.989011806616,2488.0845706186656,1323.4227158855533,254.95840972990848,219.448830546935,"job_3086,job_3093,job_3094,job_3099,job_3104"
0.739620362543602,0.15186742463223435,0.19412952322738874,0.0,0.0,131310.60245155735,174320.40978858765,group_005,33.297044738626646,5.0,300.0,PCEA-AER,7.0,57.0,10324.009619368924,0.0026752833144425988,9.0,297.55863423276173,16379.989011806616,2487.586746727368,1323.4227158855533,256.91542086315843,220.08042492921427,"job_3086,job_3093,job_3094,job_3099,job_3104"
0.8094823309428484,0.22157534716246052,0.11511674505958153,0.0,0.0,69295.11310520794,93790.3799393416,group_006,17.306471804497484,5.0,300.0,HEFT,0.0,69.0,10170.247122842187,0.00011639782074051535,9.0,155.75824624047732,8584.01001503075,1902.0049991264764,761.4847593978892,87.65964691436359,126.08354823031173,"job_3105,job_3120,job_3127,job_3129,job_3135"
0.7581884861646045,0.2018378771078529,0.10566637423378493,0.0,0.0,68973.68257544888,94944.10784895463,group_006,15.71870614754988,5.0,300.0,PCEA-PPO,0.0,69.0,10421.83358155625,0.0014719581004641034,10.0,157.1870614754988,8802.475442627932,1776.6729566340296,754.4978950823943,79.72505694037928,119.17742018477107,"job_3105,job_3120,job_3127,job_3129,job_3135"
